code,timestamp_started,timestamp_ended,attacker_id,attacker_name,attacker_faction,attacker_factionname,defender_id,defender_name,defender_faction,defender_factionname,result,stealthed,respect,chain,raid,ranked_war,respect_gain,respect_loss,modifiers_fair_fight,modifiers_war,modifiers_retaliation,modifiers_group_attack,modifiers_overseas,modifiers_chain_bonus
b9d70ec477ee098e0ce62965536ab11a,1682096466,1682096470,2600238,Alexreiger,44762,The Power Rangers,2090324,MOM,22968,Revolutionary Guerrillas,Attacked,1,4.97,270,0,1,4.97,1.24,1.45,2,1,1,1,1.36
cc2e385acd796e541fa6384e0ae0933f,1682096481,1682096484,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.49,291,0,1,3.49,0.87,1.06,2,1,1,1,1.37
7d579f8da0a75629d8b2695e7cb5b1a9,1682096488,1682096494,2600238,Alexreiger,44762,The Power Rangers,627747,samuraihero,22968,Revolutionary Guerrillas,Attacked,1,4.05,271,0,1,4.05,1.01,1.19,2,1,1,1,1.36
04ffcf687c956e5f1edd070941531c82,1682096495,1682096500,,,,,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,1,7.12,292,0,1,7.12,1.78,2,2,1,1,1,1.37
f108500bf4b6faabebf8fe514dfcc36e,1682096516,1682096530,,,,,2734648,Aditya30,44762,The Power Rangers,Attacked,1,3.59,294,0,1,3.59,0.9,1.18,2,1,1,1,1.37
14246d96ddefec7c5a1d4bee71461345,1682096522,1682096526,,,,,2344599,GeneralKev,44762,The Power Rangers,Attacked,1,3.98,293,0,1,3.98,1,1.17,2,1,1,1,1.37
5d644075582ba6655191bf431498f1c4,1682096530,1682096540,2600238,Alexreiger,44762,The Power Rangers,45843,Cl0wn,22968,Revolutionary Guerrillas,Attacked,0,10.85,272,0,1,10.85,2.71,3,2,1,1,1,1.36
7866471b28b87c2e63fc42a54a28c713,1682096536,1682096540,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.49,295,0,1,3.49,0.87,1.06,2,1,1,1,1.37
7d65f98057d06e5d09accfd490c1b014,1682096548,1682096558,2346520,Tasty,44762,The Power Rangers,2218295,Skitz-O_,22968,Revolutionary Guerrillas,Attacked,0,9.41,273,0,1,9.41,2.35,2.6,2,1,1,1,1.36
730ce66355e251a7c69d6c353c6542c7,1682096563,1682096567,,,,,2735383,Saub777,44762,The Power Rangers,Attacked,1,4.17,296,0,1,4.17,1.04,1.18,2,1,1,1,1.37
c702b372b8d180e52d7ef3b02909306b,1682096577,1682096582,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,3.7,297,0,1,3.7,0.93,1.09,2,1,1,1,1.37
af19fd7e64d98471ea703c47c6734526,1682096578,1682096604,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2750654,D_c_D,44762,The Power Rangers,Attacked,0,4.59,298,0,1,4.59,1.15,1.35,2,1,1,1,1.37
05499c539361fe02c5df8e39feef317c,1682096582,1682096589,2346520,Tasty,44762,The Power Rangers,521364,-BadBob-,22968,Revolutionary Guerrillas,Attacked,0,10.53,274,0,1,10.53,2.63,3,2,1,1,1,1.36
4fb0af6a95ed5cce46ba7a70b23e0cb7,1682096586,1682096590,2600238,Alexreiger,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,9.3,275,0,1,9.3,2.33,3,2,1,1,1,1.36
e9fc5b5830168abf7d2ef4ed24feabe0,1682096592,1682096604,1457203,Woke,22968,Revolutionary Guerrillas,2085947,DodgyBarnet,44762,The Power Rangers,Attacked,0,11.51,299,0,1,11.51,2.88,3,2,1,1,1,1.37
ad73d147e71c98e25c73af4c02040a49,1682096617,1682096624,1457203,Woke,22968,Revolutionary Guerrillas,2735383,Saub777,44762,The Power Rangers,Attacked,0,4.17,300,0,1,4.17,1.04,1.18,2,1,1,1,1.37
a235731989d2368aa607dcc46ebfb832,1682096628,1682096635,2600238,Alexreiger,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
dbccb9c966dc705aa94a00adcaa53a36,1682096651,1682096654,,,,,2467799,YangGang,44762,The Power Rangers,Attacked,1,3.16,301,0,1,3.16,0.79,1.04,2,1,1,1,1.37
1fe6607ed40ab9e246815c6930c5dc1c,1682096653,1682096686,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2167036,Ryukendo,44762,The Power Rangers,Attacked,0,12.45,303,0,1,12.45,3.11,2.99,2,1,1,1,1.37,1.16
642f337458df929bf5dacf65212ad7d4,1682096671,1682096675,2600238,Alexreiger,44762,The Power Rangers,1166723,Childish,22968,Revolutionary Guerrillas,Attacked,0,11.1,276,0,1,11.1,2.78,3,2,1,1,1,1.36
944071ea638256941256f47d238fd58c,1682096673,1682096677,2575642,Transhumanist,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,10.8,277,0,1,10.8,2.7,2.94,2,1,1,1,1.36
95988099f37a68a3e61586357bbc17c8,1682096682,1682096686,1457203,Woke,22968,Revolutionary Guerrillas,2704729,Daredevil1234,44762,The Power Rangers,Attacked,0,4.55,302,0,1,4.55,1.14,1.08,2,1,1.25,1,1.37
8896a97512b493489f2097b106b3c871,1682096684,1682096688,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2704729,Daredevil1234,44762,The Power Rangers,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
09cf496ef1c9a90bcdefbf382304f849,1682096701,1682096705,2575642,Transhumanist,44762,The Power Rangers,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,Attacked,0,6.63,278,0,1,6.63,1.66,1.89,2,1,1,1,1.36
291925d4c8505652413b836d546cf230,1682096724,1682096729,1457203,Woke,22968,Revolutionary Guerrillas,1346907,baustelac,44762,The Power Rangers,Attacked,0,11.26,304,0,1,11.26,2.82,3,2,1,1,1,1.37
9afbd63c0d8774a644db806ef385f2a8,1682096729,1682096736,2575642,Transhumanist,44762,The Power Rangers,576017,Enygma,22968,Revolutionary Guerrillas,Attacked,0,11.1,279,0,1,11.1,2.78,3,2,1,1,1,1.36
396c5e3aeddd6367e3cf8c21dab06cbe,1682096740,1682096747,1457203,Woke,22968,Revolutionary Guerrillas,2735383,Saub777,44762,The Power Rangers,Attacked,0,4.17,305,0,1,4.17,1.04,1.18,2,1,1,1,1.37
60b60d1143a3284b1957c29ba4e22930,1682096757,1682096761,2600238,Alexreiger,44762,The Power Rangers,2257311,MrPalooza,22968,Revolutionary Guerrillas,Attacked,0,4.49,280,0,1,4.49,1.12,1.24,2,1,1,1,1.36
b7f4510d4a29bfcff988347331750a90,1682096818,1682096823,,,,,2344599,GeneralKev,44762,The Power Rangers,Attacked,1,3.98,306,0,1,3.98,1,1.17,2,1,1,1,1.37
bd4cd61d5b0ebc838f5389064a536fb3,1682096823,1682096826,2600238,Alexreiger,44762,The Power Rangers,999266,-VLAD-,22968,Revolutionary Guerrillas,Attacked,1,10.61,281,0,1,10.61,2.65,3,2,1,1,1,1.36
318aae97717dac5766327716f7ca39ae,1682096836,1682096849,1457203,Woke,22968,Revolutionary Guerrillas,2070155,RUKittenMeRTNow,44762,The Power Rangers,Attacked,0,8.26,307,0,1,8.26,2.07,2.45,2,1,1,1,1.37
ecd320f1829ea3b369d8bdc48bce32d1,1682096843,1682096858,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,4.21,308,0,1,4.21,1.05,1.24,2,1,1,1,1.37
6d6d4aecc66e1dc1905172fd575c9a0b,1682096864,1682096868,2600238,Alexreiger,44762,The Power Rangers,2606868,Ifer,22968,Revolutionary Guerrillas,Attacked,1,3.44,282,0,1,3.44,0.86,1.14,2,1,1,1,1.36
ac36b3b37eeae016b953f3b3287f7c07,1682096883,1682096887,2661370,TheBluffBoy,44762,The Power Rangers,1650079,Karl12,22968,Revolutionary Guerrillas,Attacked,0,10.26,283,0,1,10.26,2.57,2.71,2,1,1,1,1.36,1.15
570dbcf930136fcddc8f09d1b58713a9,1682096905,1682096919,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2245396,Heathcliffe,44762,The Power Rangers,Attacked,0,3.62,309,0,1,3.62,0.91,1.11,2,1,1,1,1.37
cb744902a7b123ffd8f634ac609f7beb,1682096946,1682096961,2658000,TheChameleon,27223,Little Stompers,2199188,Runite,44762,The Power Rangers,Attacked,0,3.26,872,0,0,3.26,0.82,1.99,1,1,1,1,1.49
13a5e76a05c458d177e21fbed112c5c7,1682096962,1682096973,,,,,2314829,TheAlbanian,44762,The Power Rangers,Attacked,1,3.13,310,0,1,3.13,0.78,1.03,2,1,1,1,1.37
720521830e722cc61fd28b693c630fe1,1682096966,1682096970,2600238,Alexreiger,44762,The Power Rangers,2678362,Stewart33,22968,Revolutionary Guerrillas,Attacked,1,5.3,284,0,1,5.3,1.33,1.77,2,1,1,1,1.36
e879e2db739a100e7ef58f07aac92ca7,1682096976,1682096986,2575642,Transhumanist,44762,The Power Rangers,218730,wyx,22968,Revolutionary Guerrillas,Attacked,0,10.04,285,0,1,10.04,2.51,3,2,1,1,1,1.36
d9ac73c1d4a9068970453457f5673446,1682097034,1682097054,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2599450,NoirHearts,44762,The Power Rangers,Escape,0,0,0,0,0,0,0,1,1,1,1,1,1
4c25fb60385c7fb9a0b83459177d14a0,1682097036,1682097039,2481578,saltedpopcorn,44762,The Power Rangers,2665793,Zheetos,22968,Revolutionary Guerrillas,Attacked,1,3.39,286,0,1,3.39,0.85,1.34,2,1,1,1,1.36
cea03d01d3756a4e04c2318541010769,1682097108,1682097111,2600238,Alexreiger,44762,The Power Rangers,2512774,Lordskeleton,22968,Revolutionary Guerrillas,Attacked,1,5.01,287,0,1,5.01,1.25,1.92,2,1,1,1,1.36
3246d13724e78d7dd111720235b98e19,1682097113,1682097122,,,,,1946860,ralphietheax,44762,The Power Rangers,Attacked,1,2.6,311,0,1,2.6,0.65,1.02,2,1,1,1,1.37
5e7d0d3889c1897b815eea02f1b76af9,1682097171,1682097180,,,,,2784719,Wikali,44762,The Power Rangers,Attacked,1,3.62,312,0,1,3.62,0.91,1.13,2,1,1,1,1.37
8a9ce02b24f8590140b72ff542bf438e,1682097219,1682097229,2575642,Transhumanist,44762,The Power Rangers,2179557,AnalPuncher,22968,Revolutionary Guerrillas,Attacked,0,9.76,288,0,1,9.76,2.44,2.74,2,1,1,1,1.36
7e38e5461eb9ef5f25329e46f0f6accf,1682097221,1682097234,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2750654,D_c_D,44762,The Power Rangers,Attacked,0,4.59,313,0,1,4.59,1.15,1.35,2,1,1,1,1.37
26c1a19cb25f5d5b2b765f7a23948fad,1682097244,1682097251,2600238,Alexreiger,44762,The Power Rangers,512041,Screech08,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
e10f2ebf3935a624565662841f4b0502,1682097284,1682097298,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2590405,microgeniusz80,44762,The Power Rangers,Attacked,0,2.8,314,0,1,2.8,0.7,1.01,2,1,1,1,1.37
449c4f0a04b601c144298200af4396df,1682097298,1682097305,2575642,Transhumanist,44762,The Power Rangers,752031,Diablos5687,0,,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
d7b34eba4f076cf239dd3937fffdd123,1682097324,1682097333,2600238,Alexreiger,44762,The Power Rangers,2139794,janepe,16057,aXiom retro,Attacked,0,3.85,289,0,0,3.85,0.96,2.08,1,1,1,1,1.37
2394f7fefccd809f41841d4ce907bad1,1682097331,1682097342,2575642,Transhumanist,44762,The Power Rangers,752031,Diablos5687,0,,Attacked,0,5.59,290,0,0,5.59,1.4,3,1,1,1,1,1.37
9826109c8b3d47237f6f4c67406d07d0,1682097342,1682097351,,,,,2832387,Johnny84,44762,The Power Rangers,Attacked,1,3.08,315,0,1,3.08,0.77,1.04,2,1,1,1,1.37
ad2ca34a0ec80433d382d9d6bdaf6402,1682097362,1682097364,2600238,Alexreiger,44762,The Power Rangers,2271105,_WARLORD_,0,,Attacked,1,0.34,291,0,0,0.34,0.09,1,1,1,1,1,1.37
4b6a1e398e3ff5be5f2dd78a2f869f66,1682097384,1682097389,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2750654,D_c_D,44762,The Power Rangers,Attacked,0,4.55,316,0,1,4.55,1.14,1.34,2,1,1,1,1.37
f2d4967a8f9e8a7898a784cd27468deb,1682097391,1682097400,,,,,2025791,Todd93,44762,The Power Rangers,Attacked,1,3.46,317,0,1,3.46,0.87,1.14,2,1,1,1,1.38
dae17d1ef8e018c84245e8563a1a13cf,1682097396,1682097402,2600238,Alexreiger,44762,The Power Rangers,2103791,__Warlord__,0,,Attacked,0,5.26,292,0,0,5.26,1.32,3,1,1,1,1,1.37
272737d5ba5fac27a04f7dd83a671e06,1682097402,1682097412,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2599450,NoirHearts,44762,The Power Rangers,Attacked,0,10.18,318,0,1,10.18,2.55,3,2,1,1,1,1.38
f854397197b5f7221d641d0d02c5bda0,1682097419,1682097427,2575642,Transhumanist,44762,The Power Rangers,424340,TheConan,0,,Attacked,0,5.3,293,0,0,5.3,1.33,3,1,1,1,1,1.37
d2f33206eebe8ae39168b4832c8ffafe,1682097438,1682097457,2600238,Alexreiger,44762,The Power Rangers,1721095,DarkAngelLord,0,,Attacked,0,5.51,294,0,0,5.51,1.38,3,1,1,1,1,1.37
10f5c28e0f921283f49d94f9f3b872a2,1682097439,1682097453,,,,,2784719,Wikali,44762,The Power Rangers,Attacked,1,3.65,319,0,1,3.65,0.91,1.13,2,1,1,1,1.38
ca602473b8358385c78afc3fca196a8d,1682097457,1682097463,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2704729,Daredevil1234,44762,The Power Rangers,Attacked,0,4.07,320,0,1,4.07,1.02,1.2,2,1,1,1,1.38
20107bcd53ea18b84d245a8536fa10f3,1682097475,1682097484,2600238,Alexreiger,44762,The Power Rangers,1909113,Jellyan,0,,Attacked,0,5.18,295,0,0,5.18,1.3,3,1,1,1,1,1.37
02844b372e1c71f7c56f88175ff52feb,1682097488,1682097498,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.84,321,0,1,3.84,0.96,1.16,2,1,1,1,1.38
77c0f4fd9b46f5f49463ff4718b20632,1682097511,1682097516,2684537,mesht,44762,The Power Rangers,2716800,cutealfiecool,0,,Attacked,1,2.73,296,0,0,2.73,0.68,1.9,1,1,1,1,1.37
c2e9c757d6026f4be567a2d379f24332,1682097521,1682097527,2600238,Alexreiger,44762,The Power Rangers,463547,UnDeFeateD,0,,Attacked,1,3.51,297,0,0,3.51,0.88,2.05,1,1,1,1,1.37
20e3cf7caadb31488e6eb1e529c4c891,1682097539,1682097544,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2314829,TheAlbanian,44762,The Power Rangers,Attacked,0,3.16,322,0,1,3.16,0.79,1.03,2,1,1,1,1.38
4b70a7e697706c3576658eb5cdec8856,1682097545,1682097550,2600238,Alexreiger,44762,The Power Rangers,98072,dnastorm,0,,Attacked,1,3.61,298,0,0,3.61,0.9,2.25,1,1,1,1,1.37
4774992e0be2f6b8382c339f9f6207af,1682097548,1682097551,,,,,1946860,ralphietheax,44762,The Power Rangers,Attacked,1,2.67,323,0,1,2.67,0.67,1.04,2,1,1,1,1.38
55764999f713803b94f916c78d6c8555,1682097568,1682097572,2600238,Alexreiger,44762,The Power Rangers,1700645,vall78,22968,Revolutionary Guerrillas,Attacked,0,10.16,299,0,1,10.16,2.54,2.92,2,1,1,1,1.37
87ddc0179e5650406efbda160e2cc028,1682097581,1682097587,2575642,Transhumanist,44762,The Power Rangers,512041,Screech08,22968,Revolutionary Guerrillas,Attacked,0,11.26,300,0,1,11.26,2.82,3,2,1,1,1,1.37
dfa18217322af8b6ef8a88c92d6cc697,1682097625,1682097634,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2837508,EndKiri,44762,The Power Rangers,Attacked,0,2.9,324,0,1,2.9,0.73,1.02,2,1,1,1,1.38
09dca243d1086ebcca43fe227d933c0a,1682097631,1682097636,,,,,2245396,Heathcliffe,44762,The Power Rangers,Attacked,1,4.14,325,0,1,4.14,1.04,1.26,2,1,1,1,1.38
a0be76d4ec8ca88f7f4e03e9e05714e8,1682097631,1682097637,2684537,mesht,44762,The Power Rangers,2722206,engerek666,0,,Attacked,1,4.36,301,0,0,4.36,1.09,3,1,1,1,1,1.37
ed8a58fda7801a2bc14df38ce5c519e0,1682097650,1682097655,,,,,2596997,busra,44762,The Power Rangers,Attacked,1,2.45,326,0,1,2.45,0.61,1.02,2,1,1,1,1.38
d1cb6847e6adeb0381394537885f7736,1682097654,1682097661,2684537,mesht,44762,The Power Rangers,2675654,Deedge,0,,Attacked,1,2.78,302,0,0,2.78,0.7,1.93,1,1,1,1,1.37
959da01c492352f30b598ed7563ef0db,1682097663,1682097666,2600238,Alexreiger,44762,The Power Rangers,2039083,Dracule,22968,Revolutionary Guerrillas,Attacked,0,8.22,303,0,1,8.22,2.06,3,2,1,1,1,1.37
7218337f892ddfaae30e9faf3d792634,1682097670,1682097674,,,,,2675997,112,44762,The Power Rangers,Attacked,1,2.78,327,0,1,2.78,0.7,1.04,2,1,1,1,1.38
712d8fb105ccd4694dae83fb6063973b,1682097689,1682097696,2684537,mesht,44762,The Power Rangers,2680226,Endkrieg,0,,Attacked,1,2.94,304,0,0,2.94,0.74,2.06,1,1,1,1,1.37
49fd20bbac405abe6af8a4f9e6ef7794,1682097697,1682097700,,,,,2864369,LordTenchi,44762,The Power Rangers,Attacked,1,2.79,328,0,1,2.79,0.7,1.02,2,1,1,1,1.38
7f60ab0dbba84a73a576a88a8788841d,1682097703,1682097715,2575642,Transhumanist,44762,The Power Rangers,291820,lalatuk,22968,Revolutionary Guerrillas,Attacked,0,10.93,306,0,1,10.93,2.73,3,2,1,1,1,1.37
44e594cac6247209e9231350de8ac44e,1682097703,1682097708,2600238,Alexreiger,44762,The Power Rangers,953249,THC,22968,Revolutionary Guerrillas,Attacked,0,10.44,305,0,1,10.44,2.61,3,2,1,1,1,1.37
93bcac18e47a84e2c65551d396510232,1682097724,1682097731,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2735383,Saub777,44762,The Power Rangers,Attacked,0,5.27,329,0,1,5.27,1.32,1.48,2,1,1,1,1.38
79a0dfee0422e2fc967b374c450530db,1682097755,1682097762,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,5.3,330,0,1,5.3,1.33,1.55,2,1,1,1,1.38
39cb47c2b03f4d959dfc30008f57cb1b,1682097764,1682097768,2665793,Zheetos,22968,Revolutionary Guerrillas,2669087,thekwebb,44762,The Power Rangers,Attacked,0,3.43,331,0,1,3.43,0.86,1.28,2,1,1,1,1.38
8723e34d2ea9e78a5406549dc9f1b0ac,1682097770,1682097804,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,0,10.76,335,0,1,10.76,2.69,3,2,1,1,1,1.38
fadc3d19ed6285deca974595b4d22c73,1682097774,1682097782,,,,,2879869,BOTViking,44762,The Power Rangers,Hospitalized,1,2.98,333,0,1,2.98,0.75,1.08,2,1,1,1,1.38
20542af9e7c25a341b18c007d8c0a1a2,1682097777,1682097780,,,,,2750654,D_c_D,44762,The Power Rangers,Attacked,1,6.23,332,0,1,6.23,1.56,1.82,2,1,1,1,1.38
65aeeceea90ae58163150786ad316982,1682097785,1682097794,2684537,mesht,44762,The Power Rangers,2746840,-Smudge-,0,,Attacked,0,4.4,307,0,0,4.4,1.1,3,1,1,1,1,1.37
a9a0a942f51cc3460c7e3873bb1a0214,1682097795,1682097805,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2661370,TheBluffBoy,44762,The Power Rangers,Attacked,0,9.06,336,0,1,9.06,2.27,2.16,2,1,1,1,1.38,1.16
be99d055fe65c4c9aa7bc41cbe72565f,1682097798,1682097801,,,,,2467799,YangGang,44762,The Power Rangers,Attacked,1,3.89,334,0,1,3.89,0.97,1.27,2,1,1,1,1.38
cc52987134d9514466e7e387ede72c88,1682097809,1682097820,2684537,mesht,44762,The Power Rangers,2728766,ALINAGRAY,0,,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
f1bf0b700b9748ea98472860a4d30f5a,1682097815,1682097820,,,,,2734648,Aditya30,44762,The Power Rangers,Attacked,1,4.35,337,0,1,4.35,1.09,1.42,2,1,1,1,1.38
6cec9705f7aeef9c081639ad381ea16f,1682097828,1682097844,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2346520,Tasty,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
2f19c373f7e685b7d80f78965217d63f,1682097886,1682097890,2661370,TheBluffBoy,44762,The Power Rangers,627747,samuraihero,22968,Revolutionary Guerrillas,Attacked,0,5.51,308,0,1,5.51,1.38,1.4,2,1,1,1,1.37,1.15
4f85f57e5ccb81662de4b6defc938878,1682097912,1682097918,2481578,saltedpopcorn,44762,The Power Rangers,2615652,Mrgon,22968,Revolutionary Guerrillas,Attacked,1,4.58,309,0,1,4.58,1.15,1.36,2,1,1,1,1.37
d21931d5bb5809f78f23c1b4c9ac0aca,1682097919,1682097923,2661370,TheBluffBoy,44762,The Power Rangers,2257311,MrPalooza,22968,Revolutionary Guerrillas,Attacked,0,6.24,310,0,1,6.24,1.56,1.49,2,1,1,1,1.37,1.15
e2459aded49a49c63b2c8bec2f5175f4,1682097930,1682097935,2481578,saltedpopcorn,44762,The Power Rangers,2665793,Zheetos,22968,Revolutionary Guerrillas,Attacked,1,3.41,311,0,1,3.41,0.85,1.34,2,1,1,1,1.37
0167a9e263db3068dac15057859a0a59,1682098048,1682098055,2575642,Transhumanist,44762,The Power Rangers,521364,-BadBob-,22968,Revolutionary Guerrillas,Attacked,0,10.46,312,0,1,10.46,2.62,2.96,2,1,1,1,1.37
33168b8ebdff848c5705574c9ee26c2a,1682098060,1682098074,2085947,DodgyBarnet,44762,The Power Rangers,448949,prawn,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
486c048424edf4d54aa62a8c981ca8ab,1682098085,1682098095,2665793,Zheetos,22968,Revolutionary Guerrillas,2025791,Todd93,44762,The Power Rangers,Attacked,0,6.19,339,0,1,6.19,1.55,2.04,2,1,1,1,1.38
b0d9d987cf4cb6f5f9a459c46fd5d717,1682098136,1682098142,2665793,Zheetos,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,5.71,340,0,1,5.71,1.43,1.88,2,1,1,1,1.38
f721b6abe550703d22efd6d4d49167b4,1682098179,1682098183,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,5.56,341,0,1,5.56,1.39,1.4,2,1,1,1,1.38,1.16
8f9ec4ed0e82d55233d76d46d4f48d75,1682098192,1682098197,2661370,TheBluffBoy,44762,The Power Rangers,1650079,Karl12,22968,Revolutionary Guerrillas,Attacked,0,10.33,313,0,1,10.33,2.58,2.71,2,1,1,1,1.37,1.15
9a14e5646e2357c296eaa84237a87718,1682098210,1682098213,2665793,Zheetos,22968,Revolutionary Guerrillas,2590405,microgeniusz80,44762,The Power Rangers,Attacked,0,2.98,342,0,1,2.98,0.75,1.07,2,1,1,1,1.38
a9b4193783e658c417ab8eae0d0b276a,1682098264,1682098272,2599450,NoirHearts,44762,The Power Rangers,107058,bbcanary_RIP,0,,Attacked,0,5.43,314,0,0,5.43,1.36,3,1,1,1,1,1.37
f1910be3aaa9852a358207d5b3d004c3,1682098279,1682098306,2575642,Transhumanist,44762,The Power Rangers,2218295,Skitz-O_,22968,Revolutionary Guerrillas,Attacked,0,7.43,316,0,1,7.43,1.86,2.04,2,1,1,1,1.37
2554303c47ae6fc12f9d73da4309e1cc,1682098293,1682098304,2599450,NoirHearts,44762,The Power Rangers,1166723,Childish,22968,Revolutionary Guerrillas,Attacked,0,11.18,315,0,1,11.18,2.8,3,2,1,1,1,1.37
a6a9b73208836de58701fedcf1cd3c66,1682098304,1682098307,2481578,saltedpopcorn,44762,The Power Rangers,2678362,Stewart33,22968,Revolutionary Guerrillas,Attacked,1,5.4,317,0,1,5.4,1.35,1.78,2,1,1,1,1.38
b8feb451b7be04b098ffb7e17c20aecf,1682098314,1682098317,2481578,saltedpopcorn,44762,The Power Rangers,2665793,Zheetos,22968,Revolutionary Guerrillas,Attacked,1,3.44,318,0,1,3.44,0.86,1.34,2,1,1,1,1.38
755b815736986e84104a4e02b62cf0ea,1682098332,1682098335,2599450,NoirHearts,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
2e24912ff048a640eb947c7ffe89d42b,1682098355,1682098359,2599450,NoirHearts,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,9.44,319,0,1,9.44,2.36,3,2,1,1,1,1.38
a374906ab059f2f571245f574d76fb44,1682098370,1682098378,2599450,NoirHearts,44762,The Power Rangers,1009332,MonkeyKing,0,,Attacked,0,4.39,320,0,0,4.39,1.1,3,1,1,1,1,1.38
869062905197387034aa7f86017a8158,1682098396,1682098404,2599450,NoirHearts,44762,The Power Rangers,2164152,ozfrox,0,,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
1d869a242046d5c915ded7822eb55036,1682098399,1682098405,2575642,Transhumanist,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,10.95,321,0,1,10.95,2.74,2.94,2,1,1,1,1.38
897ef81b596ca5c5248e9f11efe3b094,1682098425,1682098434,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2704729,Daredevil1234,44762,The Power Rangers,Attacked,0,4.07,343,0,1,4.07,1.02,1.2,2,1,1,1,1.38
d1999bfa84ebaced59682ab36dd4ad43,1682098506,1682098546,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,0,10.76,344,0,1,10.76,2.69,3,2,1,1,1,1.38
b2ae32820aa710e559a598706edfce2d,1682098531,1682098553,2575642,Transhumanist,44762,The Power Rangers,220826,Denimen,22968,Revolutionary Guerrillas,Attacked,0,5.21,323,0,1,5.21,1.3,1.43,2,1,1,1,1.38
e50cd9452c9f729c4730befdde377e0d,1682098547,1682098552,2167036,Ryukendo,44762,The Power Rangers,999266,-VLAD-,22968,Revolutionary Guerrillas,Attacked,0,10.76,322,0,1,10.76,2.69,3,2,1,1,1,1.38
6bbb8cab670c80bc8f505038cabf1990,1682098583,1682098587,2669087,thekwebb,44762,The Power Rangers,2893782,Boonjties,47100,Titan&#039;s Hunters,Mugged,1,1.41,324,0,0,1.41,0.35,1.47,1,1,1,1,1.38
99fbfb4c1b363c7ca784ac140c2ea865,1682098602,1682098608,2481578,saltedpopcorn,44762,The Power Rangers,2606868,Ifer,22968,Revolutionary Guerrillas,Attacked,1,3.49,325,0,1,3.49,0.87,1.14,2,1,1,1,1.38
90c8819472931e2f024d877fbff0ee66,1682098606,1682098626,2346520,Tasty,44762,The Power Rangers,45843,Cl0wn,22968,Revolutionary Guerrillas,Attacked,0,11.01,326,0,1,11.01,2.75,3,2,1,1,1,1.38
f09358bc9e1bc6ab3387f074202d0cab,1682098623,1682098667,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2070155,RUKittenMeRTNow,44762,The Power Rangers,Escape,0,0,0,0,0,0,0,1,1,1,1,1,1
